code,name,market,industry_name,industry_code
085060,萬海元大51購02,listed,,0
085061,亞光元大51購05,listed,,0
085065,世芯元大51購21,listed,,0
085066,世芯元大54購04,listed,,0
085076,穎崴元大55購02,listed,,0
085077,富世達元大51購01,listed,,0
085079,昇陽半元大51購01,listed,,0
085081,元石油國票51購01,listed,,0
085084,台泥國票51購02,listed,,0
085087,智邦國票51購04,listed,,0
085088,矽統國票51購01,listed,,0
085089,奇鋐國票51購06,listed,,0
085090,德律國票51購01,listed,,0
085092,創意國票51購03,listed,,0
085093,智易國票51購02,listed,,0
085094,碩天國票51購01,listed,,0
085095,世芯國票51購03,listed,,0
085096,精銳國票51購03,listed,,0
085097,帆宣國票51購01,listed,,0
085098,保瑞國票52購01,listed,,0
085099,穎崴國票52購01,listed,,0
085100,昇陽半國票52購02,listed,,0
085101,新日興兆豐53購01,listed,,0
085102,南亞科統一56購06,listed,,0
085103,新日興統一56購03,listed,,0
085104,上品統一56購01,listed,,0
085105,亞翔統一5C購01,listed,,0
085106,華邦電永豐51購02,listed,,0
085108,漢唐永豐52購01,listed,,0
085109,聯發科永豐59購01,listed,,0
085110,長榮永豐52購03,listed,,0
085111,長榮永豐57購01,listed,,0
085112,長榮航永豐52購01,listed,,0
085113,新日興永豐51購02,listed,,0
085114,玉晶光永豐53購01,listed,,0
085115,世芯永豐53購03,listed,,0
085116,亞翔永豐52購01,listed,,0
085120,T50反1元富51購01,listed,,0
085124,新日興元富56購01,listed,,0
085126,玉晶光元富51購04,listed,,0
085128,鴻海統一53購05,listed,,0
085129,鴻海統一53購06,listed,,0
085130,台積電統一53購03,listed,,0
085134,上品元富51購01,listed,,0
085136,精成科元富53購01,listed,,0
085139,T50反1群益52購01,listed,,0
085142,台積電群益53購03,listed,,0
085149,大立光群益51購02,listed,,0
085151,新日興群益54購03,listed,,0
085155,亞翔群益51購01,listed,,0
085158,穎崴群益53購03,listed,,0
085163,台灣50凱基55購04,listed,,0
085164,T50反1凱基53購01,listed,,0
085165,T50反1凱基54購03,listed,,0
085166,A50正2凱基53購01,listed,,0
085167,台泥凱基51購02,listed,,0
085168,喬山凱基51購01,listed,,0
085169,中鴻凱基51購01,listed,,0
085170,鴻海凱基53購04,listed,,0
085171,台積電凱基51購18,listed,,0
085172,宏碁凱基51購01,listed,,0
085174,正崴凱基51購01,listed,,0
085176,南亞科凱基51購06,listed,,0
085178,長榮凱基53購02,listed,,0
085179,漢翔凱基51購03,listed,,0
085183,玉晶光凱基51購01,listed,,0
085184,世芯凱基51購11,listed,,0
085185,達興凱基51購01,listed,,0
085187,亞翔凱基51購04,listed,,0
085188,矽格凱基51購01,listed,,0
085190,穎崴凱基53購02,listed,,0
085192,富世達凱基54購01,listed,,0
085193,勤誠凱基51購02,listed,,0
085194,上証2X富邦52購02,listed,,0
085195,元日2X富邦59購01,listed,,0
085196,SGBR2X富邦53購01,listed,,0
085197,國巨富邦51購01,listed,,0
085198,漢翔富邦51購01,listed,,0
085199,神達富邦51購01,listed,,0
085202,道瓊銀國泰51購01,listed,,0
085203,中砂國泰51購02,listed,,0
085204,華邦電國泰51購01,listed,,0
085205,鴻準國泰51購02,listed,,0
085206,漢唐國泰51購03,listed,,0
085207,長榮國泰51購03,listed,,0
085208,長榮國泰51購04,listed,,0
085209,辛耘國泰51購02,listed,,0
085210,達興國泰51購01,listed,,0
085211,迎廣國泰51購02,listed,,0
085212,保瑞國泰51購04,listed,,0
085214,台泥元大51購04,listed,,0
085215,中砂元大56購02,listed,,0
085222,台光電元大53購02,listed,,0
085224,南亞科元大53購03,listed,,0
085225,南亞科元大55購03,listed,,0
085226,聯發科元大56購01,listed,,0
085230,陽明元大55購01,listed,,0
085232,奇鋐元大53購02,listed,,0
085233,奇鋐元大56購01,listed,,0
085237,新日興元大51購03,listed,,0
085238,新日興元大53購01,listed,,0
085241,嘉澤元大56購01,listed,,0
085244,世芯元大51購22,listed,,0
085245,世芯元大53購02,listed,,0
085251,神達元大51購08,listed,,0
085258,穎崴元大53購02,listed,,0
085264,世紀鋼元大53購01,listed,,0
085268,中砂國泰51購03,listed,,0
085269,智邦國泰51購02,listed,,0
085270,新日興國泰51購03,listed,,0
085271,帆宣國泰51購01,listed,,0
085272,穎崴國泰51購04,listed,,0
085273,勤誠國泰51購02,listed,,0
085275,上品統一56購02,listed,,0
085276,亞翔統一56購02,listed,,0
085277,亞翔統一62購01,listed,,0
085278,帆宣統一5C購01,listed,,0
085279,洋基統一56購01,listed,,0
085280,昇陽半統一56購01,listed,,0
085281,勤誠統一62購02,listed,,0
085282,台灣50永豐56購01,listed,,0
085284,鴻海永豐56購01,listed,,0
085288,欣興永豐51購02,listed,,0
085289,亞翔永豐51購02,listed,,0
085290,勤誠永豐56購01,listed,,0
085291,香港2X國票54購01,listed,,0
085292,楠梓電國票51購02,listed,,0
085293,技嘉國票52購01,listed,,0
085294,陽明國票52購02,listed,,0
085295,欣興國票52購03,listed,,0
085298,穎崴國票52購02,listed,,0
085299,洋基國票51購04,listed,,0
085300,勤誠國票53購01,listed,,0
085302,勤誠國票56購01,listed,,0
085304,T50反1元富51購02,listed,,0
085305,T50反1元富51購03,listed,,0
085306,楠梓電元富51購01,listed,,0
085313,欣興元富56購01,listed,,0
085317,南亞科富邦53購02,listed,,0
085318,聯發科富邦52購02,listed,,0
085329,聯發科第一56購05,listed,,0
085340,矽統凱基51購01,listed,,0
085342,台光電凱基54購01,listed,,0
085343,漢唐凱基53購03,listed,,0
085344,大立光凱基51購06,listed,,0
085345,奇鋐凱基53購03,listed,,0
085347,欣興凱基51購02,listed,,0
085348,玉晶光凱基51購02,listed,,0
085350,辛耘凱基51購02,listed,,0
085351,世芯凱基51購12,listed,,0
085352,貿聯凱基51購04,listed,,0
085353,神達凱基51購06,listed,,0
085355,精成科凱基51購03,listed,,0
085363,洋基凱基51購01,listed,,0
085366,SGBR2X元大53購03,listed,,0
085372,中砂元大56購03,listed,,0
085377,台光電元大53購03,listed,,0
085381,南亞科元大55購04,listed,,0
085386,陽明元大55購02,listed,,0
085387,奇鋐元大53購03,listed,,0
085396,世芯元大53購03,listed,,0
085406,穎崴元大53購03,listed,,0
085411,臺股指元大51購11,listed,,0
085412,臺股指元大51購12,listed,,0
085413,臺股指元大51購13,listed,,0
085414,臺股指元大53購03,listed,,0
085416,T50反1群益52購02,listed,,0
085418,台泥群益52購03,listed,,0
085419,台積電群益52購04,listed,,0
085423,欣興群益51購03,listed,,0
085429,亞翔群益51購02,listed,,0
085430,穎崴群益52購07,listed,,0
085435,亞翔中信51購01,listed,,0
085442,漢唐永豐51購04,listed,,0
085443,神達永豐53購02,listed,,0
085444,帆宣永豐52購01,listed,,0
085445,世紀鋼永豐52購05,listed,,0
085446,上証2X國票52購01,listed,,0
085447,華通國票51購03,listed,,0
085448,台亞國票51購01,listed,,0
085449,華邦電國票52購02,listed,,0
085450,金像電國票51購03,listed,,0
085451,佳能國票51購03,listed,,0
085452,凌陽國票51購01,listed,,0
085453,漢唐國票51購04,listed,,0
085454,敦泰國票51購01,listed,,0
085455,中磊國票51購01,listed,,0
085456,亞翔國票51購02,listed,,0
085458,同欣電國票51購01,listed,,0
085459,富世達國票52購01,listed,,0
085460,昇陽半國票51購03,listed,,0
085461,廣宇統一58購01,listed,,0
085462,華邦電統一56購02,listed,,0
085463,致茂統一56購01,listed,,0
085464,群光統一56購01,listed,,0
085465,全新統一58購01,listed,,0
085466,亞光統一56購01,listed,,0
085467,零壹統一56購01,listed,,0
085468,京鼎統一58購01,listed,,0
085469,定穎控統一56購02,listed,,0
085470,亞翔統一56購03,listed,,0
085471,帆宣統一56購01,listed,,0
085472,帆宣統一56購02,listed,,0
085473,鈺邦統一58購01,listed,,0
085474,天虹統一56購02,listed,,0
085475,智邦兆豐53購01,listed,,0
085476,亞翔兆豐53購01,listed,,0
085477,台化富邦52購01,listed,,0
085478,華城富邦53購01,listed,,0
085479,鴻海富邦52購01,listed,,0
085480,台積電富邦54購02,listed,,0
085481,鴻準富邦52購02,listed,,0
085482,漢唐富邦53購01,listed,,0
085483,長榮富邦52購05,listed,,0
085484,辛耘富邦51購01,listed,,0
085485,世芯富邦51購02,listed,,0
085486,ITH富邦51購01,listed,,0
085489,國巨元富56購01,listed,,0
085495,穎崴元富51購02,listed,,0
085498,中興電國泰51購01,listed,,0
085499,中砂國泰51購04,listed,,0
085500,廣宇國泰51購02,listed,,0
085501,南亞科國泰51購02,listed,,0
085502,奇鋐國泰51購04,listed,,0
085503,亞光國泰51購03,listed,,0
085504,德律國泰51購01,listed,,0
085505,亞翔國泰51購01,listed,,0
085506,亞翔國泰51購02,listed,,0
085507,虎航國泰51購01,listed,,0
085508,台泥凱基53購01,listed,,0
085512,中砂凱基51購01,listed,,0
085513,信錦凱基51購01,listed,,0
085514,川湖凱基51購02,listed,,0
085517,群光凱基51購01,listed,,0
085518,南亞科凱基53購03,listed,,0
085519,聯發科凱基54購03,listed,,0
085521,鴻海凱基51購02,listed,,0
085522,陽明凱基51購01,listed,,0
085534,台灣50元大53購01,listed,,0
085535,台灣50元大54購01,listed,,0
085536,台灣50元大54購02,listed,,0
085542,中砂元大54購01,listed,,0
085554,聯發科元大51購31,listed,,0
085555,長榮元大51購19,listed,,0
085557,陽明元大51購02,listed,,0
085560,奇鋐元大51購12,listed,,0
085563,緯創元大54購03,listed,,0
085565,嘉澤元大54購03,listed,,0
085568,世芯元大51購23,listed,,0
085572,精成科元大55購01,listed,,0
085573,穎崴元大51購05,listed,,0
085575,富世達元大54購01,listed,,0
085578,T50反1群益51購02,listed,,0
085580,中砂群益51購03,listed,,0
085582,台積電群益53購04,listed,,0
085583,技嘉群益53購01,listed,,0
085587,零壹群益51購01,listed,,0
085596,迎廣群益51購01,listed,,0
085600,光寶科永豐51購01,listed,,0
085602,台積電永豐66購02,listed,,0
085609,緯創永豐53購02,listed,,0
085610,創意永豐53購01,listed,,0
085611,辛耘永豐53購01,listed,,0
085613,定穎控永豐51購01,listed,,0
085614,達興永豐54購01,listed,,0
085616,台郡永豐53購01,listed,,0
085618,天虹永豐51購01,listed,,0
085620,昇陽半永豐51購02,listed,,0
085623,皇昌國泰51購02,listed,,0
085624,長榮航國泰51購01,listed,,0
085628,廣宇統一56購01,listed,,0
085629,零壹統一56購02,listed,,0
085630,零壹統一5C購01,listed,,0
085631,緯創統一56購03,listed,,0
085632,緯創統一5C購01,listed,,0
085633,京鼎統一56購02,listed,,0
085636,定穎控統一5A購02,listed,,0
085637,精銳統一56購04,listed,,0
085638,立積統一56購05,listed,,0
085639,立積統一5C購01,listed,,0
085640,台郡統一56購01,listed,,0
085641,台郡統一56購02,listed,,0
085642,亞光兆豐53購01,listed,,0
085643,創意兆豐51購02,listed,,0
085644,矽創兆豐56購01,listed,,0
085645,華新富邦53購01,listed,,0
085647,第一銅富邦51購01,listed,,0
085648,台達電富邦54購01,listed,,0
085651,達興富邦53購01,listed,,0
085653,穎崴富邦53購03,listed,,0
085654,緯穎富邦51購01,listed,,0
085660,智原元富51購04,listed,,0
085661,緯創元富56購01,listed,,0
085663,貿聯元富51購02,listed,,0
085664,達興元富56購01,listed,,0
085668,天虹元富53購01,listed,,0
085670,道瓊銅國票59購01,listed,,0
085671,喬山國票51購02,listed,,0
085672,光寶科國票53購01,listed,,0
085673,楠梓電國票53購01,listed,,0
085674,光罩國票51購01,listed,,0
085675,致茂國票51購03,listed,,0
085676,群光國票51購01,listed,,0
085677,零壹國票51購01,listed,,0
085678,德律國票53購01,listed,,0
085679,晶技國票51購01,listed,,0
085680,緯創國票53購01,listed,,0
085681,京鼎國票51購01,listed,,0
085682,創意國票53購01,listed,,0
085683,貿聯國票51購07,listed,,0
085684,上品國票51購02,listed,,0
085685,jpp國票51購06,listed,,0
085686,亞翔國票53購01,listed,,0
085687,台郡國票51購01,listed,,0
085688,緯穎國票51購04,listed,,0
085689,AES國票53購01,listed,,0
085690,台灣50凱基54購06,listed,,0
085691,元油反凱基53購01,listed,,0
085694,鴻海凱基53購05,listed,,0
085696,台積電凱基51購19,listed,,0
085697,鴻準凱基53購01,listed,,0
085702,長榮航凱基53購02,listed,,0
085703,零壹凱基51購01,listed,,0
085704,晶技凱基51購01,listed,,0
085705,緯創凱基54購01,listed,,0
085706,創意凱基51購02,listed,,0
085708,中磊凱基51購01,listed,,0
085709,亞翔凱基51購05,listed,,0
085710,精成科凱基56購01,listed,,0
085712,台郡凱基51購01,listed,,0
085713,緯穎凱基51購07,listed,,0
085715,富世達凱基54購02,listed,,0
085719,華城元大51購09,listed,,0
085721,中砂元大54購02,listed,,0
085724,鴻海元大51購14,listed,,0
085727,台積電元大51購48,listed,,0
085728,華邦電元大51購03,listed,,0
085733,聯發科元大51購32,listed,,0
085734,長榮元大51購20,listed,,0
085735,陽明元大51購03,listed,,0
085736,萬海元大51購03,listed,,0
085739,緯創元大54購04,listed,,0
085744,世芯元大51購24,listed,,0
085745,世芯元大54購05,listed,,0
085748,亞翔元大54購01,listed,,0
085749,精成科元大55購02,listed,,0
085754,富世達元大54購02,listed,,0
085755,台泥群益53購02,listed,,0
085759,台達電群益51購02,listed,,0
085762,群光群益56購01,listed,,0
085774,台泥兆豐56購01,listed,,0
085775,鴻海兆豐56購01,listed,,0
085776,智邦兆豐53購02,listed,,0
085778,大立光兆豐53購01,listed,,0
085779,牧德兆豐53購01,listed,,0
085780,達興兆豐53購01,listed,,0
085781,帆宣兆豐53購01,listed,,0
085784,致茂統一56購02,listed,,0
085785,友達統一56購02,listed,,0
085786,盟立統一56購01,listed,,0
085787,玉晶光統一56購05,listed,,0
085788,T50反1中信5C購01,listed,,0
085789,元債反中信53購01,listed,,0
085790,台積電中信54購03,listed,,0
085791,台灣50永豐54購01,listed,,0
085793,亞光永豐53購01,listed,,0
085794,上品永豐54購01,listed,,0
085795,致伸永豐52購01,listed,,0
085805,鴻海統一53購07,listed,,0
085812,台積電元富52購04,listed,,0
085815,台積電元富56購08,listed,,0
085818,創意元富56購01,listed,,0
085824,SGBR2X國泰52購01,listed,,0
085825,中砂國泰52購02,listed,,0
085827,鴻海國泰52購02,listed,,0
085829,長榮國泰52購02,listed,,0
085830,創意國泰52購02,listed,,0
085831,上品國泰52購01,listed,,0
085832,緯穎國泰52購01,listed,,0
085834,台聚國票52購01,listed,,0
085835,八貫國票52購01,listed,,0
085836,聚陽國票52購01,listed,,0
085837,華城國票52購01,listed,,0
085838,宇隆國票52購01,listed,,0
085839,智邦國票52購01,listed,,0
085841,偉詮電國票52購01,listed,,0
085842,普安國票52購01,listed,,0
085843,神基國票54購01,listed,,0
085844,偉訓國票52購01,listed,,0
085845,定穎控國票52購01,listed,,0
085846,時碩國票53購01,listed,,0
085847,時碩國票54購01,listed,,0
085848,東科國票53購01,listed,,0
085850,東科國票54購01,listed,,0
085851,虹堡國票52購01,listed,,0
085852,GIS國票52購01,listed,,0
085853,力智國票52購01,listed,,0
085854,視陽國票52購01,listed,,0
085855,台灣50群益54購04,listed,,0
085856,SGBR2X群益53購02,listed,,0
085860,國巨群益53購01,listed,,0
085861,台積電群益52購05,listed,,0
085863,技嘉群益52購01,listed,,0
085867,漢唐群益52購02,listed,,0
085883,台郡群益52購01,listed,,0
085888,AES群益52購01,listed,,0
085889,富世達群益52購03,listed,,0
085892,勤美凱基52購01,listed,,0
085894,宇隆凱基52購01,listed,,0
085897,致茂凱基52購01,listed,,0
085898,凌陽凱基52購01,listed,,0
085900,美律凱基52購01,listed,,0
085901,聯發科凱基56購01,listed,,0
085902,亞光凱基52購02,listed,,0
085903,智原凱基52購03,listed,,0
085904,緯創凱基54購02,listed,,0
085905,玉晶光凱基52購01,listed,,0
085906,京鼎凱基52購01,listed,,0
